id:11892350,daddy:data/accessoriescsv.csv,name:Brand & Product Name,brand:Golden Goose Deluxe Brand,price:HK$1160,description:Tobacco brown cotton typography branded sweatshirt from Golden Goose Deluxe Brand featuring a round neck a logo to the chest long sleeves and a ribbed hem and cuffs.,color:TOBACCO GOLDEN PRINT,styleid:G30MP547A2,imglink:https://cdn-images.farfetch-contents.com/11/89/23/50/11892350_8954104_322.jpg
id:12236317,daddy:data/accessoriescsv.csv,name:ALBERTA FERRETTI Friday intarsia beanie,brand:Versace,price:HK$1369,description:Ensure Versace's iconic luxury remains part of your winter wardrobe with this Medusa intarsia beanie hat from the label's AW17 collection. Knitted in Italy from a sumptuous camel wool-silk blend this comfortable accessory will keep you warm when the temperature drops. Known for their mythology-inspired iconography the hat is finished off with Versace's signature Medusa head motif and Greek Key trim in a contrasting navy blue.,color:CAMELLO NAVY,styleid:ICAP003IK0057,imglink:https://cdn-images.farfetch-contents.com/12/23/63/17/12236317_10521971_322.jpg
id:12202867,daddy:data/accessoriescsv.csv,name:ALEXANDER MCQUEEN  Wallet with chain,brand:Alexander McQueen,price:HK$2339,description:Add some edgy sophistication to your ensemble with this stud detail wallet with chain detail from Alexander McQueen. Presented in oxblood red calf leather it features multiple card slots a coin pocket a note compartment and a front logo plaque. To give it a classic Alexander McQueen edge it also features silver-tone stud detailing and a silver-tone chain detail.,color:6011 OXBLOOD,styleid:324983D781N,imglink:https://cdn-images.farfetch-contents.com/12/20/28/67/12202867_10403244_322.jpg
id:12520400,daddy:data/accessoriescsv.csv,name:ALEXANDER MCQUEEN Eagle & Leaves scarf,brand:Alexander McQueen,price:HK$3406,description:Infuse your wardrobe with high-octane edgy glamour Alexander McQueen is renowned for with this black leather McQueen belt featuring a silver-tone buckle.,color:1000,styleid:3388750H30N,imglink:https://cdn-images.farfetch-contents.com/12/52/04/00/12520400_11809186_322.jpg
id:12254494,daddy:data/accessoriescsv.csv,name:ANYA HINDMARCH The Stack circus multi wristlet makeup bag,brand:Anya Hindmarch,price:HK$2355,description:Blue zipped wash bag  from Anya Hindmarch.,color:DARK TEAL,styleid:960120,imglink:https://cdn-images.farfetch-contents.com/12/25/44/94/12254494_10627876_322.jpg
id:12461673,daddy:data/accessoriescsv.csv,name:ANYA HINDMARCH The Stack coin purse,brand:Comme Des Garçons Wallet,price:HK$1370,description:Black and white calf leather coin purse from Comme Des Garçons Wallet. This item is unisex.,color:OPTIC BLACK,styleid:SA3100GA,imglink:https://cdn-images.farfetch-contents.com/12/46/16/73/12461673_11545710_322.jpg
id:12427072,daddy:data/accessoriescsv.csv,name:BOTTEGA VENETA Cat eye glasses,brand:Mykita,price:HK$3984,description:Beige classic cat-eye glasses from Mykita. This item is unisex.,color:987,styleid:OSHA,imglink:https://cdn-images.farfetch-contents.com/12/42/70/72/12427072_11410459_322.jpg
id:11994353,daddy:data/accessoriescsv.csv,name:BURBERRY Beasts print and check scarf,brand:Burberry,price:HK$6429,description:Luxury British fashion house Burberry is renowned for its signature designs as showcased by this stylish bomber jacket from the label's latest collection. Expertly crafted the piece is infused with the brand's traditions. It features a ribbed collar a beasts print front zip fastening front snap button pockets zipped pocket at the sleeve and a ribbed hem and cuffs.,color:SAGE GREEN,styleid:4055219,imglink:https://cdn-images.farfetch-contents.com/11/99/43/53/11994353_10478960_322.jpg
id:12360193,daddy:data/accessoriescsv.csv,name:CHLOÉ Faye wallet,brand:Comme Des Garçons Wallet,price:HK$1709,description:Blue and silver toned leather checked wallet  from Comme Des Garçons Play.,color:BLUE,styleid:SA2100GB,imglink:https://cdn-images.farfetch-contents.com/12/36/01/93/12360193_11057960_322.jpg
id:12187324,daddy:data/accessoriescsv.csv,name:DITA Brixa glasses,brand:Dita Eyewear,price:HK$6378,description:Black titanium Haliod glasses from Dita Eyewear. This item is unisex.,color:03 BLK-PLD,styleid:DTX100,imglink:https://cdn-images.farfetch-contents.com/12/18/73/24/12187324_10391608_322.jpg
